id	text	time	word_count	book	genre
00001	狂人日记	1918	4815	呐喊	novel
00002	孔乙己	1919	2611	呐喊	novel
00003	药	1919	4574	呐喊	novel
00004	明天	1919	3458	呐喊	novel
00005	一件小事	1919	1031	呐喊	novel
00006	头发的故事	1920	2344	呐喊	novel
00007	风波	1920	4310	呐喊	novel
00008	故乡	1921	4971	呐喊	novel
00009	阿Q正传	1921	21397	呐喊	novel
00010	白光	1922	2893	呐喊	novel
00011	端午节	1922	4355	呐喊	novel
00012	兔和猫	1922	2484	呐喊	novel
00013	鸭的喜剧	1922	1588	呐喊	novel
00014	社戏	1922	5847	呐喊	novel
00015	幸福的家庭	1924	4135	彷徨	novel
00016	祝福	1924	9189	彷徨	novel
00017	肥皂	1924	5884	彷徨	novel
00018	在酒楼上	1924	6098	彷徨	novel
00019	长明灯	1925	5051	彷徨	novel
00020	示众	1925	2778	彷徨	novel
00021	高老夫子	1925	4985	彷徨	novel
00022	离婚	1925	5075	彷徨	novel
00023	弟兄	1926	5629	彷徨	novel
00024	孤独者	1926	11935	彷徨	novel
00025	伤逝	1926	10737	彷徨	novel
00026	奔月	1927	5794	故事新编	novel
00027	铸剑	1927	9864	故事新编	novel
00028	理水	1936	8117	故事新编	novel
00029	采薇	1936	9807	故事新编	novel
00030	出关	1936	5064	故事新编	novel
00031	非功	1936	5667	故事新编	novel
00032	起死	1936	4930	故事新编	novel
00033	补天	1922	4786	故事新编	novel
00034	狗•猫•鼠	1926	4930	朝花夕拾	essay-sanwen
00035	阿长与《山海经》	1926	3186	朝花夕拾	essay-sanwen
00036	《二十四孝图》	1926	3494	朝花夕拾	essay-sanwen
00037	五猖会	1926	2115	朝花夕拾	essay-sanwen
00038	无常	1926	3958	朝花夕拾	essay-sanwen
00039	从百草园到三味书屋	1926	2478	朝花夕拾	essay-sanwen
00040	父亲的病	1926	2827	朝花夕拾	essay-sanwen
00041	琐记	1926	3954	朝花夕拾	essay-sanwen
00042	藤野先生	1926	3218	朝花夕拾	essay-sanwen
00043	范爱农	1926	4078	朝花夕拾	essay-sanwen
00044	秋夜	1924	1032	野草	essay-sanwenshi
00045	影的告别	1924	452	野草	essay-sanwenshi
00046	求乞者	1924	474	野草	essay-sanwenshi
00047	复仇	1924	645	野草	essay-sanwenshi
00048	复仇(其二)	1924	649	野草	essay-sanwenshi
00049	希望	1925	824	野草	essay-sanwenshi
00050	雪	1925	679	野草	essay-sanwenshi
00051	风筝	1925	1282	野草	essay-sanwenshi
00052	好的故事	1925	859	野草	essay-sanwenshi
00053	死火	1925	797	野草	essay-sanwenshi
00054	狗的驳诘	1925	229	野草	essay-sanwenshi
00055	失掉的好地狱	1925	781	野草	essay-sanwenshi
00056	墓碣文	1925	363	野草	essay-sanwenshi
00057	颓败线的颤动	1925	1199	野草	essay-sanwenshi
00058	立论	1925	323	野草	essay-sanwenshi
00059	死后	1925	1971	野草	essay-sanwenshi
00060	这样的战士	1925	529	野草	essay-sanwenshi
00061	聪明人和傻子和奴才	1926	866	野草	essay-sanwenshi
00062	腊叶	1926	416	野草	essay-sanwenshi
00063	淡淡的血痕中	1926	535	野草	essay-sanwenshi
00064	一觉	1926	1056	野草	essay-sanwenshi
00065	咬文嚼字(一至二)	1925	805	华盖集	essay-zawen
00066	忽然想到（一至四）	1925	2364	华盖集	essay-zawen
00067	青年必读书	1925	254	华盖集	essay-zawen
00068	论辩的魂灵	1925	988	华盖集	essay-zawen
00069	牺牲谟	1925	2052	华盖集	essay-zawen
00070	通讯	1925	3243	华盖集	essay-zawen
00071	战士和苍蝇	1925	346	华盖集	essay-zawen
00072	夏三虫	1925	637	华盖集	essay-zawen
00073	忽然想到（五至六）	1925	1643	华盖集	essay-zawen
00074	杂感	1925	1059	华盖集	essay-zawen
00075	忽然想到（七至九）	1925	2551	华盖集	essay-zawen
00076	北京通信	1925	1307	华盖集	essay-zawen
00077	导师	1925	782	华盖集	essay-zawen
00078	长城	1925	182	华盖集	essay-zawen
00079	“碰壁”之后	1925	2909	华盖集	essay-zawen
00080	并非闲话	1925	2372	华盖集	essay-zawen
00081	我的“籍”和“系”	1925	1583	华盖集	essay-zawen
00082	咬文嚼字（三）	1925	361	华盖集	essay-zawen
00083	忽然想到（十至十一）	1925	4077	华盖集	essay-zawen
00084	补白	1925	3533	华盖集	essay-zawen
00085	答KS君	1925	1149	华盖集	essay-zawen
00086	“碰壁”之余	1925	2465	华盖集	essay-zawen
00087	并非闲话（二）	1925	1478	华盖集	essay-zawen
00088	十四年的“读经”	1925	2121	华盖集	essay-zawen
00089	评心雕龙	1925	1258	华盖集	essay-zawen
00090	并非闲话（三）	1925	3357	华盖集	essay-zawen
00091	这个与那个	1925	3650	华盖集	essay-zawen
00092	我观北大	1925	870	华盖集	essay-zawen
00093	“公理”的把戏	1925	2990	华盖集	essay-zawen
00094	这回是“多数”的把戏	1925	1446	华盖集	essay-zawen
00095	碎话	1926	1463	华盖集	essay-zawen
00096	杂论管闲事·做学问·灰色等	1926	3724	华盖集续编	essay-zawen
00097	有趣的消息	1926	3017	华盖集续编	essay-zawen
00098	学界的三魂	1926	1626	华盖集续编	essay-zawen
00099	古书与白话	1926	1072	华盖集续编	essay-zawen
00100	一点比喻	1926	1344	华盖集续编	essay-zawen
00101	不是信	1926	8129	华盖集续编	essay-zawen
00102	我还不能“带住”	1926	1655	华盖集续编	essay-zawen
00103	送灶日漫笔	1926	1732	华盖集续编	essay-zawen
00104	无花的蔷薇	1926	1821	华盖集续编	essay-zawen
00105	谈皇帝	1926	978	华盖集续编	essay-zawen
00106	可惨与可笑	1926	1045	华盖集续编	essay-zawen
00107	无花的蔷薇之二	1926	1220	华盖集续编	essay-zawen
00108	“死地”	1926	976	华盖集续编	essay-zawen
00109	空谈	1926	1321	华盖集续编	essay-zawen
00110	如此“讨赤”	1926	569	华盖集续编	essay-zawen
00111	记念刘和珍君	1926	2354	华盖集续编	essay-zawen
00112	附录：大衍发微	1926	2800	而已集	essay-zawen
00113	无花的蔷薇之三	1926	1388	华盖集续编	essay-zawen
00114	新的蔷薇	1926	1154	华盖集续编	essay-zawen
00115	为半农题记《何典》后，作	1926	1822	华盖集续编	essay-zawen
00116	再来一次	1926	1823	华盖集续编	essay-zawen
00117	马上日记	1926	5377	华盖集续编	essay-zawen
00118	马上支日记	1926	8386	华盖集续编	essay-zawen
00119	马上日记之二	1926	2515	华盖集续编	essay-zawen
00120	记“发薪”	1926	3026	华盖集续编	essay-zawen
00121	记谈话	1926	2695	华盖集续编	essay-zawen
00122	上海通信	1926	1338	华盖集续编	essay-zawen
00123	厦门通信	1926	1251	华盖集续编	essay-zawen
00124	厦门通信（二）	1926	1024	华盖集续编	essay-zawen
00125	所谓“思想界先驱者”鲁迅启事	1926	448	华盖集续编	essay-zawen
00126	《阿Q正传》的成因	1926	3882	华盖集续编	essay-zawen
00127	关于《三藏取经记》等	1927	1916	华盖集续编	essay-zawen
00128	厦门通信（三）	1927	1575	华盖集续编	essay-zawen
00129	海上通信	1927	2023	华盖集续编	essay-zawen
00130	黄花节的杂感	1927	1145	而已集	essay-zawen
00131	略论中国人的脸	1927	1842	而已集	essay-zawen
00132	革命时代的文学	1927	3900	而已集	essay-zawen
00133	写在《劳动问题》之前	1927	510	而已集	essay-zawen
00134	略谈香港	1927	4017	而已集	essay-zawen
00135	读书杂谈	1927	3577	而已集	essay-zawen
00136	通信	1927	2826	而已集	essay-zawen
00137	答有恒先生	1927	2860	而已集	essay-zawen
00138	辞“大义”	1927	725	而已集	essay-zawen
00139	反“漫谈”	1927	1164	而已集	essay-zawen
00140	忧“天乳”	1927	1088	而已集	essay-zawen
00141	谈“激烈”	1927	2304	而已集	essay-zawen
00142	革“首领”	1927	1943	而已集	essay-zawen
00143	革命文学	1927	843	而已集	essay-zawen
00144	扣丝杂感	1927	3899	而已集	essay-zawen
00145	“公理”之所在	1927	601	而已集	essay-zawen
00146	可恶罪	1927	289	而已集	essay-zawen
00147	“意表之外”	1927	535	而已集	essay-zawen
00148	新时代的放债法	1927	738	而已集	essay-zawen
00149	魏晋风度及文章与药及酒之关系	1927	9490	而已集	essay-zawen
00150	再谈香港	1927	3393	而已集	essay-zawen
00151	小杂感	1927	998	而已集	essay-zawen
00152	《尘影》题辞	1927	449	而已集	essay-zawen
00153	当陶元庆君的绘画展览时	1927	868	而已集	essay-zawen
00154	卢梭和胃口	1928	1564	而已集	essay-zawen
00155	文学和出汗	1928	696	而已集	essay-zawen
00156	文艺和革命	1928	474	而已集	essay-zawen
00157	谈所谓“大内档案”	1928	3782	而已集	essay-zawen
00158	拟豫言	1928	868	而已集	essay-zawen